time,activation,force,erg_signal
4.480000,0.000000,-0.000000,0.154995
4.482000,0.000000,-0.000000,0.152691
4.484000,0.000000,-0.000000,0.153752
4.486000,0.000000,-0.000000,0.155027
4.488000,0.000000,-0.000000,0.153617
4.490000,0.000000,-0.000000,0.153521
4.492000,0.000000,-0.000000,0.153561
4.494000,0.000000,-0.000000,0.153349
4.496000,0.000000,-0.000000,0.152392
4.498000,0.000000,-0.000000,0.149818
4.500000,0.000000,-0.000000,0.149110
4.502000,0.000000,-0.000000,0.147946
4.504000,0.000000,-0.000000,0.147737
4.506000,0.000000,-0.000000,0.145389
4.508000,0.000000,-0.000000,0.143061
4.510000,0.000000,-0.000000,0.142859
4.512000,0.000000,-0.000000,0.142257
4.514000,0.000000,-0.000000,0.141447
4.516000,0.000000,-0.000000,0.142484
4.518000,0.000000,-0.000000,0.140528
4.520000,0.000000,-0.000000,0.137085
4.522000,0.000000,-0.000000,0.137654
4.524000,0.000000,-0.000000,0.135709
4.526000,0.000000,-0.000000,0.135094
4.528000,0.000000,-0.000000,0.132762
4.530000,0.000000,-0.000000,0.129945
4.532000,0.000000,-0.000000,0.128336
4.534000,0.000000,-0.000000,0.129638
4.536000,0.000000,-0.000000,0.131344
4.538000,0.000000,-0.000000,0.131245
4.540000,0.000000,-0.000000,0.129998
4.542000,0.000000,-0.000000,0.130541
4.544000,0.000000,-0.000000,0.128861
4.546000,0.000000,-0.000000,0.129995
4.548000,0.000000,-0.000000,0.129746
4.550000,0.000000,-0.000000,0.131106
4.552000,0.000000,-0.000000,0.131070
4.554000,0.000000,-0.000000,0.131656
4.556000,0.000000,-0.000000,0.130661
4.558000,0.000000,-0.000000,0.131763
4.560000,0.000000,-0.000000,0.131123
4.562000,0.000000,-0.000000,0.130125
4.564000,0.000000,-0.000000,0.125914
4.566000,0.000000,-0.000000,0.124759
4.568000,0.000000,-0.000000,0.126632
4.570000,0.000000,-0.000000,0.123612
4.572000,0.000000,-0.000000,0.127276
4.574000,0.000000,-0.000000,0.126103
4.576000,0.000000,-0.000000,0.123289
4.578000,0.000000,-0.000000,0.124814
4.580000,0.000000,-0.000000,0.126992
4.582000,0.000000,-0.000000,0.126533
4.584000,0.000000,-0.000000,0.123429
4.586000,0.000000,-0.000000,0.125331
4.588000,0.000000,-0.000000,0.125790
4.590000,0.000000,-0.000000,0.121935
4.592000,0.000000,-0.000000,0.120575
4.594000,0.000000,-0.000000,0.123292
4.596000,0.000000,-0.000000,0.116646
4.598000,0.000000,-0.000000,0.113554
4.600000,0.000000,-0.000000,0.110912
4.602000,0.000000,-0.000000,0.107364
4.604000,0.000000,-0.000000,0.105722
4.606000,0.000000,-0.000000,0.106836
4.608000,0.000000,-0.000000,0.111033
4.610000,0.000000,-0.000000,0.111323
4.612000,0.000000,-0.000000,0.110732
4.614000,0.000000,-0.000000,0.113540
4.616000,0.000000,-0.000000,0.113969
4.618000,0.000000,-0.000000,0.112293
4.620000,0.000000,-0.000000,0.113765
4.622000,0.000000,-0.000000,0.109617
4.624000,0.000000,-0.000000,0.110477
4.626000,0.000000,-0.000000,0.111811
4.628000,0.000000,-0.000000,0.112872
4.630000,0.000000,-0.000000,0.114740
4.632000,0.000000,-0.000000,0.109051
4.634000,0.000000,-0.000000,0.107659
4.636000,0.000000,-0.000000,0.107263
4.638000,0.000000,-0.000000,0.106235
4.640000,0.000000,-0.000000,0.107569
4.642000,0.000000,-0.000000,0.104711
4.644000,0.000000,-0.000000,0.104669
4.646000,0.000000,-0.000000,0.105183
4.648000,0.000000,-0.000000,0.103672
4.650000,0.000000,-0.000000,0.100363
4.652000,0.000000,-0.000000,0.097577
4.654000,0.000000,-0.000000,0.094096
4.656000,0.000000,-0.000000,0.094294
4.658000,0.000000,-0.000000,0.094093
4.660000,0.000000,-0.000000,0.092212
4.662000,0.000000,-0.000000,0.090659
4.664000,0.000000,-0.000000,0.088283
4.666000,0.000000,-0.000000,0.089015
4.668000,0.000000,-0.000000,0.089786
4.670000,0.000000,-0.000000,0.089049
4.672000,0.000000,-0.000000,0.090726
4.674000,0.000000,-0.000000,0.089785
4.676000,0.000000,-0.000000,0.089433
4.678000,0.000000,-0.000000,0.083989
4.680000,0.000000,-0.000000,0.083268
4.682000,0.000000,-0.000000,0.084498
4.684000,0.000000,-0.000000,0.085580
4.686000,0.000000,-0.000000,0.086380
4.688000,0.000000,-0.000000,0.088798
4.690000,0.000000,-0.000000,0.087463
4.692000,0.000000,-0.000000,0.084670
4.694000,0.000000,-0.000000,0.085778
4.696000,0.000000,-0.000000,0.085917
4.698000,0.000000,-0.000000,0.084932
4.700000,0.000000,-0.000000,0.084747
4.702000,0.000000,-0.000000,0.084813
4.704000,0.000000,-0.000000,0.083137
4.706000,0.000000,-0.000000,0.082779
4.708000,0.000000,-0.000000,0.084045
4.710000,0.000000,-0.000000,0.083353
4.712000,0.000000,-0.000000,0.083713
4.714000,0.000000,-0.000000,0.087549
4.716000,0.000000,-0.000000,0.086811
4.718000,0.000000,-0.000000,0.082898
4.720000,0.000000,-0.000000,0.084966
4.722000,0.000000,-0.000000,0.083071
4.724000,0.000000,-0.000000,0.082606
4.726000,0.000000,-0.000000,0.084379
4.728000,0.000000,-0.000000,0.083684
4.730000,0.000000,-0.000000,0.081174
4.732000,0.000000,-0.000000,0.080762
4.734000,0.000000,-0.000000,0.080351
4.736000,0.000000,-0.000000,0.083575
4.738000,0.000000,-0.000000,0.083724
4.740000,0.000000,-0.000000,0.080296
4.742000,0.000000,-0.000000,0.077216
4.744000,0.000000,-0.000000,0.078265
4.746000,0.000000,-0.000000,0.078448
4.748000,0.000000,-0.000000,0.082023
4.750000,0.000000,-0.000000,0.080438
4.752000,0.000000,-0.000000,0.080365
4.754000,0.000000,-0.000000,0.079943
4.756000,0.000000,-0.000000,0.077290
4.758000,0.000000,-0.000000,0.079917
4.760000,0.000000,-0.000000,0.080406
4.762000,0.000000,-0.000000,0.080648
4.764000,0.000000,-0.000000,0.081120
4.766000,0.000000,-0.000000,0.081092
4.768000,0.000000,-0.000000,0.082730
4.770000,0.000000,-0.000000,0.080415
4.772000,0.000000,-0.000000,0.079114
4.774000,0.000000,-0.000000,0.079695
4.776000,0.000000,-0.000000,0.080164
4.778000,0.000000,-0.000000,0.079892
4.780000,0.000000,-0.000000,0.078445
4.782000,0.000000,-0.000000,0.078894
4.784000,0.000000,-0.000000,0.078020
4.786000,0.000000,-0.000000,0.076925
4.788000,0.000000,-0.000000,0.073882
4.790000,0.000000,-0.000000,0.076398
4.792000,0.000000,-0.000000,0.075319
4.794000,0.000000,-0.000000,0.072419
4.796000,0.000000,-0.000000,0.071230
4.798000,0.000000,-0.000000,0.068219
4.800000,0.000000,-0.000000,0.063881
4.802000,0.000000,-0.000000,0.065171
4.804000,0.000000,-0.000000,0.065894
4.806000,0.000000,-0.000000,0.065662
4.808000,0.000000,-0.000000,0.065480
4.810000,0.000000,-0.000000,0.066703
4.812000,0.000000,-0.000000,0.066140
4.814000,0.000000,-0.000000,0.066601
4.816000,0.000000,-0.000000,0.063311
4.818000,0.000000,-0.000000,0.063138
4.820000,0.000000,-0.000000,0.063998
4.822000,0.000000,-0.000000,0.065930
4.824000,0.000000,-0.000000,0.068341
4.826000,0.000000,-0.000000,0.069332
4.828000,0.000000,-0.000000,0.069402
4.830000,0.000000,-0.000000,0.072349
4.832000,0.000000,-0.000000,0.071099
4.834000,0.000000,-0.000000,0.069441
4.836000,0.000000,-0.000000,0.070096
4.838000,0.000000,-0.000000,0.071652
4.840000,0.000000,-0.000000,0.070864
4.842000,0.000000,-0.000000,0.067872
4.844000,0.000000,-0.000000,0.070394
4.846000,0.000000,-0.000000,0.069437
4.848000,0.000000,-0.000000,0.066238
4.850000,0.000000,-0.000000,0.066426
4.852000,0.000000,-0.000000,0.062601
4.854000,0.000000,-0.000000,0.060855
4.856000,0.000000,-0.000000,0.059877
4.858000,0.000000,-0.000000,0.061367
4.860000,0.000000,-0.000000,0.062236
4.862000,0.000000,-0.000000,0.066123
4.864000,0.000000,-0.000000,0.065678
4.866000,0.000000,-0.000000,0.065602
4.868000,0.000000,-0.000000,0.061925
4.870000,0.000000,-0.000000,0.062923
4.872000,0.000000,-0.000000,0.064841
4.874000,0.000000,-0.000000,0.064978
4.876000,0.000000,-0.000000,0.065779
4.878000,0.000000,-0.000000,0.063534
4.880000,0.000000,-0.000000,0.063252
4.882000,0.000000,-0.000000,0.059923
4.884000,0.000000,-0.000000,0.058333
4.886000,0.000000,-0.000000,0.056221
4.888000,0.000000,-0.000000,0.056055
4.890000,0.000000,-0.000000,0.054365
4.892000,0.000000,-0.000000,0.059202
4.894000,0.000000,-0.000000,0.058606
4.896000,0.000000,-0.000000,0.060306
4.898000,0.000000,-0.000000,0.056551
4.900000,0.000000,-0.000000,0.060026
4.902000,0.000000,-0.000000,0.060048
4.904000,0.000000,-0.000000,0.059859
4.906000,0.000000,-0.000000,0.060616
4.908000,0.000000,-0.000000,0.061731
4.910000,0.000000,-0.000000,0.058325
4.912000,0.000000,-0.000000,0.057408
4.914000,0.000000,-0.000000,0.056001
4.916000,0.000000,-0.000000,0.056363
4.918000,0.000000,-0.000000,0.056450
4.920000,0.000000,-0.000000,0.057679
4.922000,0.000000,-0.000000,0.057459
4.924000,0.000000,-0.000000,0.056217
4.926000,0.000000,-0.000000,0.055044
4.928000,0.000000,-0.000000,0.055250
4.930000,0.000000,-0.000000,0.054689
4.932000,0.000000,-0.000000,0.053926
4.934000,0.000000,-0.000000,0.052270
4.936000,0.000000,-0.000000,0.051388
4.938000,0.000000,-0.000000,0.053794
4.940000,0.000000,-0.000000,0.053025
4.942000,0.000000,-0.000000,0.051523
4.944000,0.000000,-0.000000,0.050208
4.946000,0.000000,-0.000000,0.051253
4.948000,0.000000,-0.000000,0.053602
4.950000,0.000000,-0.000000,0.053179
4.952000,0.000000,-0.000000,0.049994
4.954000,0.000000,-0.000000,0.048855
4.956000,0.000000,-0.000000,0.047990
4.958000,0.000000,-0.000000,0.047246
4.960000,0.000000,-0.000000,0.048767
4.962000,0.000000,-0.000000,0.047244
4.964000,0.000000,-0.000000,0.044447
4.966000,0.000000,-0.000000,0.046383
4.968000,0.000000,-0.000000,0.043838
4.970000,0.000000,-0.000000,0.045903
4.972000,0.000000,-0.000000,0.048431
4.974000,0.000000,-0.000000,0.047389
4.976000,0.000000,-0.000000,0.049482
4.978000,0.000000,-0.000000,0.045749
4.980000,0.000000,-0.000000,0.045665
4.982000,0.000000,-0.000000,0.045506
4.984000,0.000000,-0.000000,0.043529
4.986000,0.000000,-0.000000,0.042074
4.988000,0.000000,-0.000000,0.043367
4.990000,0.000000,-0.000000,0.044304
4.992000,0.000000,-0.000000,0.042742
4.994000,0.000000,-0.000000,0.044959
4.996000,0.000000,-0.000000,0.044773
4.998000,0.000000,-0.000000,0.042867
5.000000,0.000000,-0.000000,0.044377
5.002000,0.000000,-0.000000,0.042157
5.004000,0.000000,-0.000000,0.043023
5.006000,0.000000,-0.000000,0.042980
5.008000,0.000000,-0.000000,0.042000
5.010000,0.000000,-0.000000,0.043692
5.012000,0.000000,-0.000000,0.041370
5.014000,0.000000,-0.000000,0.037862
5.016000,0.000000,-0.000000,0.038057
5.018000,0.000000,-0.000000,0.040896
5.020000,0.000000,-0.000000,0.037894
5.022000,0.000000,-0.000000,0.035906
5.024000,0.000000,-0.000000,0.037856
5.026000,0.000000,-0.000000,0.038905
5.028000,0.000000,-0.000000,0.041615
5.030000,0.000000,-0.000000,0.042514
5.032000,0.000000,-0.000000,0.041457
5.034000,0.000000,-0.000000,0.039165
5.036000,0.000000,-0.000000,0.035488
5.038000,0.000000,-0.000000,0.033132
5.040000,0.000000,-0.000000,0.031777
5.042000,0.000000,-0.000000,0.033833
5.044000,0.000000,-0.000000,0.032246
5.046000,0.000000,-0.000000,0.037068
5.048000,0.000000,-0.000000,0.034938
5.050000,0.000000,-0.000000,0.035127
5.052000,0.000000,-0.000000,0.038506
5.054000,0.000000,-0.000000,0.040054
5.056000,0.000000,-0.000000,0.043983
5.058000,0.000000,-0.000000,0.041380
5.060000,0.000000,-0.000000,0.041164
5.062000,0.000000,-0.000000,0.042327
5.064000,0.000000,-0.000000,0.039922
5.066000,0.000000,-0.000000,0.040485
5.068000,0.000000,-0.000000,0.037067
5.070000,0.000000,-0.000000,0.039517
5.072000,0.000000,-0.000000,0.039838
5.074000,0.000000,-0.000000,0.041941
5.076000,0.000000,-0.000000,0.041129
5.078000,0.000000,-0.000000,0.039408
5.080000,0.000000,-0.000000,0.039966
5.082000,0.000000,-0.000000,0.038651
5.084000,0.000000,-0.000000,0.039521
5.086000,0.000000,-0.000000,0.035791
5.088000,0.000000,-0.000000,0.035208
5.090000,0.000000,-0.000000,0.032739
5.092000,0.000000,-0.000000,0.031280
5.094000,0.000000,-0.000000,0.035412
5.096000,0.000000,-0.000000,0.032850
5.098000,0.000000,-0.000000,0.031833
5.100000,0.000000,-0.000000,0.034808
5.102000,0.000000,-0.000000,0.033815
5.104000,0.000000,-0.000000,0.032944
5.106000,0.000000,-0.000000,0.035005
5.108000,0.000000,-0.000000,0.038203
5.110000,0.000000,-0.000000,0.037030
5.112000,0.000000,-0.000000,0.037237
5.114000,0.000000,-0.000000,0.035879
5.116000,0.000000,-0.000000,0.037225
5.118000,0.000000,-0.000000,0.035684
5.120000,0.000000,-0.000000,0.035293
5.122000,0.000000,-0.000000,0.034688
5.124000,0.000000,-0.000000,0.034238
5.126000,0.000000,-0.000000,0.033372
5.128000,0.000000,-0.000000,0.035525
5.130000,0.000000,-0.000000,0.038064
5.132000,0.000000,-0.000000,0.037345
5.134000,0.000000,-0.000000,0.036081
5.136000,0.000000,-0.000000,0.032924
5.138000,0.000000,-0.000000,0.030717
5.140000,0.000000,-0.000000,0.030415
5.142000,0.000000,-0.000000,0.028938
5.144000,0.000000,-0.000000,0.028555
5.146000,0.000000,-0.000000,0.026802
5.148000,0.000000,-0.000000,0.028106
5.150000,0.000000,-0.000000,0.030078
5.152000,0.000000,-0.000000,0.029254
5.154000,0.000000,-0.000000,0.032463
5.156000,0.000000,-0.000000,0.031815
5.158000,0.000000,-0.000000,0.028721
5.160000,0.000000,-0.000000,0.027706
5.162000,0.000000,-0.000000,0.027101
5.164000,0.000000,-0.000000,0.027446
5.166000,0.000000,-0.000000,0.030850
5.168000,0.000000,-0.000000,0.032542
5.170000,0.000000,-0.000000,0.030893
5.172000,0.000000,-0.000000,0.030800
5.174000,0.000000,-0.000000,0.030717
5.176000,0.000000,-0.000000,0.032242
5.178000,0.000000,-0.000000,0.032307
5.180000,0.000000,-0.000000,0.030983
5.182000,0.000000,-0.000000,0.028590
5.184000,0.000000,-0.000000,0.026441
5.186000,0.000000,-0.000000,0.023804
5.188000,0.000000,-0.000000,0.022751
5.190000,0.000000,-0.000000,0.022558
5.192000,0.000000,-0.000000,0.020414
5.194000,0.000000,-0.000000,0.020869
5.196000,0.000000,-0.000000,0.020286
5.198000,0.000000,-0.000000,0.022265
5.200000,0.000000,-0.000000,0.020616
5.202000,0.000000,-0.000000,0.019257
5.204000,0.000000,-0.000000,0.021328
5.206000,0.000000,-0.000000,0.021861
5.208000,0.000000,-0.000000,0.023433
5.210000,0.000000,-0.000000,0.024920
5.212000,0.000000,-0.000000,0.022550
5.214000,0.000000,-0.000000,0.021442
5.216000,0.000000,-0.000000,0.024736
5.218000,0.000000,-0.000000,0.023699
5.220000,0.000000,-0.000000,0.025032
5.222000,0.000000,-0.000000,0.027523
5.224000,0.000000,-0.000000,0.025722
5.226000,0.000000,-0.000000,0.027421
5.228000,0.000000,-0.000000,0.029544
5.230000,0.000000,-0.000000,0.028566
5.232000,0.000000,-0.000000,0.030771
5.234000,0.000000,-0.000000,0.028820
5.236000,0.000000,-0.000000,0.029687
5.238000,0.000000,-0.000000,0.030739
5.240000,0.000000,-0.000000,0.028613
5.242000,0.000000,-0.000000,0.030188
5.244000,0.000000,-0.000000,0.027608
5.246000,0.000000,-0.000000,0.030423
5.248000,0.000000,-0.000000,0.028598
5.250000,0.000000,-0.000000,0.029192
5.252000,0.000000,-0.000000,0.026664
5.254000,0.000000,-0.000000,0.024852
5.256000,0.000000,-0.000000,0.024144
5.258000,0.000000,-0.000000,0.024228
5.260000,0.000000,-0.000000,0.023295
5.262000,0.000000,-0.000000,0.026050
5.264000,0.000000,-0.000000,0.023583
5.266000,0.000000,-0.000000,0.025105
5.268000,0.000000,-0.000000,0.027718
5.270000,0.000000,-0.000000,0.030188
5.272000,0.000000,-0.000000,0.029416
5.274000,0.000000,-0.000000,0.027273
5.276000,0.000000,-0.000000,0.030868
5.278000,0.000000,-0.000000,0.030254
5.280000,0.000000,-0.000000,0.028228
5.282000,0.000000,-0.000000,0.028088
5.284000,0.000000,-0.000000,0.029531
5.286000,0.000000,-0.000000,0.027462
5.288000,0.000000,-0.000000,0.029119
5.290000,0.000000,-0.000000,0.032805
5.292000,0.000000,-0.000000,0.031496
5.294000,0.000000,-0.000000,0.029473
5.296000,0.000000,-0.000000,0.031008
5.298000,0.000000,-0.000000,0.034428
5.300000,0.000000,-0.000000,0.034897
5.302000,0.000000,-0.000000,0.033219
5.304000,0.000000,-0.000000,0.030898
5.306000,0.000000,-0.000000,0.030163
5.308000,0.000000,-0.000000,0.029165
5.310000,0.000000,-0.000000,0.028126
5.312000,0.000000,-0.000000,0.026322
5.314000,0.000000,-0.000000,0.024706
5.316000,0.000000,-0.000000,0.023552
5.318000,0.000000,-0.000000,0.021958
5.320000,0.000000,-0.000000,0.020354
5.322000,0.000000,-0.000000,0.020603
5.324000,0.000000,-0.000000,0.020534
5.326000,0.000000,-0.000000,0.021643
5.328000,0.000000,-0.000000,0.021511
5.330000,0.000000,-0.000000,0.020761
5.332000,0.000000,-0.000000,0.019848
5.334000,0.000000,-0.000000,0.021607
5.336000,0.000000,-0.000000,0.025308
5.338000,0.000000,-0.000000,0.023327
5.340000,0.000000,-0.000000,0.023896
5.342000,0.000000,-0.000000,0.026194
5.344000,0.000000,-0.000000,0.024384
5.346000,0.000000,-0.000000,0.024380
5.348000,0.000000,-0.000000,0.022540
5.350000,0.000000,-0.000000,0.025014
5.352000,0.000000,-0.000000,0.025034
5.354000,0.000000,-0.000000,0.023440
5.356000,0.000000,-0.000000,0.022149
5.358000,0.000000,-0.000000,0.022312
5.360000,0.000000,-0.000000,0.021400
5.362000,0.000000,-0.000000,0.019844
5.364000,0.000000,-0.000000,0.023122
5.366000,0.000000,-0.000000,0.020955
5.368000,0.000000,-0.000000,0.019478
5.370000,0.000000,-0.000000,0.019610
5.372000,0.000000,-0.000000,0.018713
5.374000,0.000000,-0.000000,0.022190
5.376000,0.000000,-0.000000,0.025027
5.378000,0.000000,-0.000000,0.024986
5.380000,0.000000,-0.000000,0.026676
5.382000,0.000000,-0.000000,0.025884
5.384000,0.000000,-0.000000,0.024208
5.386000,0.000000,-0.000000,0.022243
5.388000,0.000000,-0.000000,0.021858
5.390000,0.000000,-0.000000,0.023745
5.392000,0.000000,-0.000000,0.022352
5.394000,0.000000,-0.000000,0.022105
5.396000,0.000000,-0.000000,0.020604
5.398000,0.000000,-0.000000,0.018876
5.400000,0.000000,-0.000000,0.017238
5.402000,0.000000,-0.000000,0.016427
5.404000,0.000000,-0.000000,0.015616
5.406000,0.000000,-0.000000,0.018273
5.408000,0.000000,-0.000000,0.016936
5.410000,0.000000,-0.000000,0.016938
5.412000,0.000000,-0.000000,0.016438
5.414000,0.000000,-0.000000,0.016600
5.416000,0.000000,-0.000000,0.016185
5.418000,0.000000,-0.000000,0.015058
5.420000,0.000000,-0.000000,0.015483
5.422000,0.000000,-0.000000,0.016993
5.424000,0.000000,-0.000000,0.015767
5.426000,0.000000,-0.000000,0.014869
5.428000,0.000000,-0.000000,0.015286
5.430000,0.000000,-0.000000,0.014873
5.432000,0.000000,-0.000000,0.013601
5.434000,0.000000,-0.000000,0.013693
5.436000,0.000000,-0.000000,0.013477
5.438000,0.000000,-0.000000,0.013063
5.440000,0.000000,-0.000000,0.016953
5.442000,0.000000,-0.000000,0.016361
5.444000,0.000000,-0.000000,0.015186
5.446000,0.000000,-0.000000,0.019784
5.448000,0.000000,-0.000000,0.023736
5.450000,0.000000,-0.000000,0.023150
5.452000,0.000000,-0.000000,0.022704
5.454000,0.000000,-0.000000,0.024022
5.456000,0.000000,-0.000000,0.023487
5.458000,0.000000,-0.000000,0.023745
5.460000,0.000000,-0.000000,0.023662
5.462000,0.000000,-0.000000,0.025345
5.464000,0.000000,-0.000000,0.025232
5.466000,0.000000,-0.000000,0.025168
5.468000,0.000000,-0.000000,0.023563
5.470000,0.000000,-0.000000,0.022378
5.472000,0.000000,-0.000000,0.020701
5.474000,0.000000,-0.000000,0.019534
5.476000,0.000000,-0.000000,0.019371
5.478000,0.000000,-0.000000,0.018394
5.480000,0.000000,-0.000000,0.018914
5.482000,0.000000,-0.000000,0.017110
5.484000,0.000000,-0.000000,0.017325
5.486000,0.000000,-0.000000,0.017315
5.488000,0.000000,-0.000000,0.017541
5.490000,0.000000,-0.000000,0.019122
5.492000,0.000000,-0.000000,0.017485
5.494000,0.000000,-0.000000,0.017003
5.496000,0.000000,-0.000000,0.017415
5.498000,0.000000,-0.000000,0.016596
5.500000,0.000000,-0.000000,0.015766
5.502000,0.000000,-0.000000,0.015731
5.504000,0.000000,-0.000000,0.014731
5.506000,0.000000,-0.000000,0.014255
5.508000,0.000000,-0.000000,0.015838
5.510000,0.000000,-0.000000,0.015870
5.512000,0.000000,-0.000000,0.017761
5.514000,0.000000,-0.000000,0.016138
5.516000,0.000000,-0.000000,0.015044
5.518000,0.000000,-0.000000,0.014850
5.520000,0.000000,-0.000000,0.019123
5.522000,0.000000,-0.000000,0.018096
5.524000,0.000000,-0.000000,0.016728
5.526000,0.000000,-0.000000,0.018093
5.528000,0.000000,-0.000000,0.020107
5.530000,0.000000,-0.000000,0.021283
5.532000,0.000000,-0.000000,0.021783
5.534000,0.000000,-0.000000,0.022819
5.536000,0.000000,-0.000000,0.023238
5.538000,0.000000,-0.000000,0.023268
5.540000,0.000000,-0.000000,0.021123
5.542000,0.000000,-0.000000,0.020480
5.544000,0.000000,-0.000000,0.019728
5.546000,0.000000,-0.000000,0.018127
5.548000,0.000000,-0.000000,0.016625
5.550000,0.000000,-0.000000,0.017974
5.552000,0.000000,-0.000000,0.017819
5.554000,0.000000,-0.000000,0.018234
5.556000,0.000000,-0.000000,0.019101
5.558000,0.000000,-0.000000,0.019786
